id,prompt,category,image_path,VQAScore,CLIPScore,model_vqa,model_clip,template
910,The four water bottles on the gym floor are all blue.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/910.png,0.7520125737597972,0.35318711400032043,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""The four water bottles on the gym floor are all blue.""? Please answer yes or no."
1455,"There are two dresses hanging from a chair, neither of which is white.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1455.png,0.4026269720689514,0.3184359073638916,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There are two dresses hanging from a chair, neither of which is white.""? Please answer yes or no."
551,A painter on a ladder adds stars to a mural of the night sky on a city wall.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/551.png,0.6749081281133934,0.4000549614429474,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A painter on a ladder adds stars to a mural of the night sky on a city wall.""? Please answer yes or no."
1342,"A person not wearing jeans, holding three small Persian cats in a sweater.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1342.png,0.6302298796590905,0.38432615995407104,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A person not wearing jeans, holding three small Persian cats in a sweater.""? Please answer yes or no."
102,A pencil holder with more pens than pencils.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/102.png,0.3044551149754734,0.3346991240978241,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A pencil holder with more pens than pencils.""? Please answer yes or no."
675,"A pirate ship sailing through the stars, 'Celestial Seas' written on the stern.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/675.png,0.6486889357268105,0.31703299283981323,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A pirate ship sailing through the stars, 'Celestial Seas' written on the stern.""? Please answer yes or no."
820,"In the playground, a girl in white runs as a boy in yellow walks.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/820.png,0.5865228501684575,0.2832605838775635,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""In the playground, a girl in white runs as a boy in yellow walks.""? Please answer yes or no."
1390,"A pig standing in a mud puddle on a hot day, but not rolling around in the mud.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1390.png,0.6279512168265431,0.37322595715522766,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A pig standing in a mud puddle on a hot day, but not rolling around in the mud.""? Please answer yes or no."
300,A woman with red lipstick and a polka dot dress.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/300.png,0.7552761708900179,0.33917173743247986,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A woman with red lipstick and a polka dot dress.""? Please answer yes or no."
81,A vintage clock on a mantelpiece leaning slightly to the left.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/81.png,0.6597340709808103,0.29349374771118164,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A vintage clock on a mantelpiece leaning slightly to the left.""? Please answer yes or no."
967,Five colorful magnets decorating the door of a white refrigerator.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/967.png,0.5669778239066745,0.33008497953414917,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Five colorful magnets decorating the door of a white refrigerator.""? Please answer yes or no."
726,A delicate daisy blooming on the left side of a sunny meadow.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/726.png,0.682573734412324,0.3213520050048828,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A delicate daisy blooming on the left side of a sunny meadow.""? Please answer yes or no."
925,A vibrant blue rose blooming on a red lush rose bush.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/925.png,0.5969031760406979,0.3176344335079193,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A vibrant blue rose blooming on a red lush rose bush.""? Please answer yes or no."
782,"A panoramic view of a mountain range, its peaks dusted with snow.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/782.png,0.7302898704283037,0.30550068616867065,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A panoramic view of a mountain range, its peaks dusted with snow.""? Please answer yes or no."
655,a rotary dial telephone on a modern minimalist desk.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/655.png,0.4717099340546364,0.29682621359825134,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""a rotary dial telephone on a modern minimalist desk.""? Please answer yes or no."
1588,"At the coffee shop, two muffins sit on the display, one studded with chocolate chips, the other bursting with juicy blueberries.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1588.png,0.6048658212215557,0.3325099050998688,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""At the coffee shop, two muffins sit on the display, one studded with chocolate chips, the other bursting with juicy blueberries.""? Please answer yes or no."
794,"A ski resort nestled in the mountains, with trails winding through the snow-covered pines.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/794.png,0.6517982719334875,0.30389922857284546,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A ski resort nestled in the mountains, with trails winding through the snow-covered pines.""? Please answer yes or no."
1037,Four paper lanterns.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1037.png,0.48730741495092667,0.3149273693561554,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Four paper lanterns.""? Please answer yes or no."
1208,A man teaching a young boy how to ride a bike in a sunny park.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1208.png,0.5708098913740778,0.3100368082523346,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A man teaching a young boy how to ride a bike in a sunny park.""? Please answer yes or no."
1010,"Sunlight filtering through the linen curtains, casting a warm glow on the ceramic coffee mug.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1010.png,0.5983121948770795,0.2581718862056732,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Sunlight filtering through the linen curtains, casting a warm glow on the ceramic coffee mug.""? Please answer yes or no."
86,A hammock strung between two palm trees on a beach.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/86.png,0.7652426642688285,0.31537237763404846,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A hammock strung between two palm trees on a beach.""? Please answer yes or no."
1401,"Some balls are on the table and on the floor, and the number of balls on the table is more than the number of balls on the floor.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1401.png,0.6183196019638634,0.32143810391426086,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Some balls are on the table and on the floor, and the number of balls on the table is more than the number of balls on the floor.""? Please answer yes or no."
1241,Four rubber shoes.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1241.png,0.3276683008207139,0.29609566926956177,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Four rubber shoes.""? Please answer yes or no."
72,"A playful kitten with a bell collar on the left, batting at a fluttering butterfly on the right.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/72.png,0.6160122621434992,0.30099114775657654,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A playful kitten with a bell collar on the left, batting at a fluttering butterfly on the right.""? Please answer yes or no."
95,"A painter delicately brushing color onto a canvas in a bright, airy studio.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/95.png,0.7098243776453041,0.31321531534194946,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A painter delicately brushing color onto a canvas in a bright, airy studio.""? Please answer yes or no."
138,Two cats playing with a single ball.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/138.png,0.25128006615295495,0.32020094990730286,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Two cats playing with a single ball.""? Please answer yes or no."
66,A pirate with a skull earring on a treasure island.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/66.png,0.40733340004593027,0.2998467683792114,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A pirate with a skull earring on a treasure island.""? Please answer yes or no."
84,A row of colorful townhouses on a sunny street.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/84.png,0.7178038103402775,0.3166443407535553,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A row of colorful townhouses on a sunny street.""? Please answer yes or no."
73,"A cheerful dog with a frisbee in its mouth on the right, chasing a rolling ball on the left.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/73.png,0.48047867804790706,0.31740981340408325,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A cheerful dog with a frisbee in its mouth on the right, chasing a rolling ball on the left.""? Please answer yes or no."
310,A surfer riding a large wave at sunset.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/310.png,0.6770471054717194,0.30795854330062866,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A surfer riding a large wave at sunset.""? Please answer yes or no."
1295,A coffee mug is not filled.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1295.png,0.39981164073979497,0.28370434045791626,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A coffee mug is not filled.""? Please answer yes or no."
1266,A squirrel's nest with lots of pine cones but not a squirrel in sight.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1266.png,0.4522939964743671,0.31769120693206787,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A squirrel's nest with lots of pine cones but not a squirrel in sight.""? Please answer yes or no."
908,"Three spoons are in a ceramic pot: one is metal, one is wooden, and one is plastic.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/908.png,0.49853516044093715,0.30089208483695984,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Three spoons are in a ceramic pot: one is metal, one is wooden, and one is plastic.""? Please answer yes or no."
254,"A landscape where every tree is in full bloom, with petals covering the entirety of the ground.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/254.png,0.6141626173598019,0.30513662099838257,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A landscape where every tree is in full bloom, with petals covering the entirety of the ground.""? Please answer yes or no."
942,An alien holding a different telescope in each hand.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/942.png,0.4892594649820298,0.2689626216888428,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""An alien holding a different telescope in each hand.""? Please answer yes or no."
